#Acq. time (s)=	7
#Accumulations=	20
#Range (cm-¹)=	400...3500
#Windows=	3
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	199.981
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	332.8
#Spectral res.(cm-¹)=	12.8
#Full time(mm:ss)=	7:25
#AC=	Calibrated 2025-07-01 10:31
#Project=	
#Sample=	
#Site=	
#Title=	D_1
#Remark=	
#Date=	01.07.2025 12:21 (India Standard Time)
#Acquired=	01.07.2025 12:21:42 (India Standard Time)
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
400.083	31576.6
401.858	31454
403.63	31391.4
405.405	31504.2
407.176	31553.8
408.949	31558.3
410.72	31587
412.493	31560.7
414.263	31568.7
416.033	31686.6
417.805	31724.6
419.574	31732.7
421.345	31767.2
423.114	31753.1
424.884	31739.9
426.652	31803.9
428.421	31805.8
430.188	31842.5
431.955	31912.4
433.724	31899.1
435.49	31849.4
437.258	31897.1
439.023	31891.5
440.788	31895.7
442.555	31949.3
444.32	31917.4
446.084	31917.9
447.85	31995.1
449.613	31930.8
451.376	31959.6
453.141	32004.9
454.904	31997.9
456.666	32013.6
458.429	31979.9
460.191	31928.4
461.952	31927.2
463.715	31983.2
465.475	32061.8
467.235	32053.9
468.995	32071.2
470.756	32059.7
472.515	32087.1
474.274	32081.5
476.032	32235
477.793	32220.7
479.55	32172.4
481.308	32169.6
483.065	32165.8
484.823	32225.5
486.58	32252.5
488.336	32250.6
490.091	32280
491.847	32216
493.604	32311.5
495.358	32255.5
497.113	32434.5
498.867	32416.8
500.62	32480.8
502.374	32535.5
504.127	32590.2
505.881	32607.9
507.634	32661.4
509.386	32653.8
511.137	32671.9
512.888	32663.4
514.639	32750.5
516.39	32715.2
518.14	32734.1
519.89	32736.9
521.642	32754.7
523.391	32702.1
525.14	32679.5
526.889	32745.2
528.637	32739.4
530.385	32724
532.133	32741.4
533.88	32709
535.627	32742.1
537.373	32735.4
539.12	32785.2
540.866	32712.8
542.611	32686.4
544.357	32733.8
546.101	32717.6
547.846	32745.3
549.59	32724.2
551.334	32813
553.078	32775.9
554.821	32843.3
556.564	32845.6
558.307	32872.5
560.049	32905.3
561.789	32886.3
563.53	32962.2
565.272	32945.4
567.013	32933.7
568.753	33047.5
570.494	33032.3
572.233	33078.2
573.973	33073.3
575.712	33139.8
577.449	33075.5
579.188	33118
580.926	33135.5
582.664	33146.4
584.402	33225
586.139	33205.4
587.876	33287.5
589.611	33366.8
591.347	33220.5
593.083	33329.8
594.818	33373.6
596.554	33339.7
598.287	33369.9
600.021	33388.9
601.756	33412
603.49	33445.2
605.221	33446.7
606.955	33509.3
608.688	33426.4
610.42	33532.2
612.15	33477.6
613.882	33402.3
615.614	33347.7
617.345	33455.8
619.074	33445.7
620.805	33396.2
622.535	33369
624.263	33338.7
625.993	33303.3
627.722	33291.2
629.45	33273.2
631.178	33209.2
632.907	33220.4
634.633	33297
636.36	33344.8
638.088	33354
639.813	33390.8
641.539	33484.3
643.264	33329.9
644.99	33360.9
646.716	33260.6
648.439	33311.2
650.164	33320.6
651.887	33362.2
653.611	33428.2
655.335	33322.6
657.057	33379.2
658.781	33422.9
660.502	33414.7
662.225	33426.9
663.945	33395.7
665.667	33463.9
667.387	33516
669.108	33509.8
670.828	33515
672.548	33524.7
674.267	33554.7
675.987	33554.8
677.705	33549.7
679.424	33535.3
681.142	33647.1
682.86	33665.3
684.577	33638.8
686.293	33693.1
