#Acq. time (s)=	10
#Accumulations=	10
#Range (cm-¹)=	400...3500
#Windows=	3
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	199.981
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	870.3
#Spectral res.(cm-¹)=	12.8
#Full time(mm:ss)=	5:19
#AC=	Calibrated 2025-06-30 10:26
#Project=	
#Sample=	
#Site=	
#Title=	D_99
#Remark=	
#Date=	30.06.2025 14:38 (India Standard Time)
#Acquired=	30.06.2025 14:38:49 (India Standard Time)
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
400.17	23367.3
401.945	23214.8
403.717	23162.1
405.491	23218.6
407.263	23284.9
409.036	23224.2
410.807	23125.1
412.58	23100.8
414.35	23094.9
416.122	23142.3
417.892	23184.3
419.663	23112.5
421.432	23190
423.203	23127.3
424.971	23060.1
426.741	23162.2
428.509	23078.2
430.276	23119.9
432.045	23118.3
433.812	23081.2
435.58	23084.7
437.346	23034.9
439.111	22977.3
440.879	23017.9
442.643	22984.1
444.408	22948.8
446.174	22940.6
447.938	22903.1
449.701	22925.4
451.467	22820.6
453.229	22893.5
454.992	22830.7
456.756	22769.3
458.518	22716.4
460.279	22745.7
462.043	22751.8
463.803	22656.7
465.564	22758.2
467.326	22650.1
469.086	22597.6
470.845	22643.2
472.604	22631
474.365	22506.1
476.123	22568.5
477.882	22506.1
479.639	22494.7
481.399	22543
483.156	22500.6
484.913	22458.4
486.669	22473.5
488.425	22452.2
490.183	22478.4
491.938	22480.1
493.693	22363
495.448	22383.8
497.202	22430.5
498.956	22439.8
500.712	22460.5
502.465	22451.4
504.218	22452
505.971	22494
507.723	22551.6
509.475	22482
511.227	22484.5
512.981	22491.8
514.732	22440.5
516.482	22503.6
518.233	22504.5
519.983	22431.4
521.732	22354.3
523.482	22392.4
525.231	22294.8
526.979	22349
528.728	22252.5
530.476	22175.4
532.223	22244.9
533.971	22135.4
535.718	22080.8
537.464	22089.6
539.211	22042.9
540.956	22012.6
542.702	21949
544.447	21945.4
546.192	21876.6
547.937	21919.9
549.681	21850.8
551.425	21913.6
553.169	21813.9
554.912	21868.2
556.655	21799.5
558.398	21777.6
560.14	21750.6
561.882	21736.1
563.624	21758
565.365	21699.7
567.106	21684.2
568.847	21742.6
570.585	21731.9
572.325	21783
574.065	21810.6
575.804	21838.5
577.543	21760.9
579.282	21868.3
581.02	21897.5
582.756	21739.3
584.494	21905.5
586.231	21915.7
587.968	21878.1
589.705	21931.2
591.441	21915.5
593.175	21925
594.911	21991.3
596.646	22006.6
598.381	22066.6
600.116	21983.5
601.848	22016.6
603.582	22095.6
605.316	22101.5
607.049	22042.1
608.78	22021.1
610.513	21948.5
612.245	21917.9
613.977	21829.5
615.707	21754.9
617.438	21717.3
619.17	21675
620.898	21646.5
622.629	21583.3
624.359	21564.5
626.086	21481.3
627.816	21431.9
629.545	21441.6
631.272	21395.7
633	21446.9
634.728	21385.4
636.454	21388.6
638.181	21331.3
639.908	21331.8
641.633	21454.4
643.36	21289.5
645.084	21267.9
646.81	21279.4
648.535	21265.4
650.258	21189.5
651.983	21118.7
653.705	21197.8
655.43	21119.8
657.153	21089.9
658.875	21117
660.598	20997.7
662.319	21012.2
664.041	21014.7
665.762	20957.7
667.483	21000.8
669.203	20988.5
670.924	20943.9
672.643	20964.1
674.364	20930.8
676.082	20970.4
677.802	20971.3
679.519	20897.6
681.238	20895.2
682.955	20938.4
684.674	20891.5
686.39	20917.6
688.106	20981.3
689.824	20899.9
691.539	20945.7
693.256	20958.8
694.971	20924.9
696.685	20961
698.401	21085.7
700.115	20998.3
701.83	21041.9
703.543	20971.7
705.256	20971.8
706.97	21026.2
708.682	20968.4
710.394	20941.1
712.107	20951.8
713.818	20982.8
715.529	20999.4
717.241	20983.9
718.952	21051.6
720.661	21079.5
722.373	21085.1
724.082	21115.4
725.791	21111.8
727.501	21060.3
729.209	21075.4
730.917	20991.9
732.625	21025.6
734.334	21005.5
736.041	20961.7
737.747	20941.6
739.453	20952
741.161	20909.1
742.867	20865
744.572	20845.1
746.277	20839.8
747.982	20870.9
749.688	20863.5
751.392	20827.4
753.096	20865.6
754.799	20932.4
756.502	20944.3
758.205	20962.5
759.909	20989.5
761.611	20948.5
763.313	20899.6
765.014	20900.7
766.715	20908.2
768.416	20968.2
770.116	21010.3
771.816	20986.6
773.516	20965.8
775.218	20935.9
776.917	21032.3
778.616	20946.3
780.314	20946
782.012	20975
783.71	20979.3
785.408	20970
787.105	20979.4
788.802	21005.8
790.498	20939.8
792.195	21047.7
793.891	20938.5
795.586	20983.2
797.281	21041.4
798.977	21059.5
800.671	21036.7
802.365	21149.4
804.06	21160.4
805.753	21204.8
807.447	21241.4
809.14	21299.6
810.832	21249.3
812.525	21229.8
814.217	21319.5
815.907	21386
817.598	21403.9
819.289	21504
820.98	21523.9
822.671	21675.2
824.361	21766.5
826.051	21885
827.74	21909.4
829.43	21867.7
831.117	21976.4
832.805	22112.4
834.494	22148.3
836.182	22155
837.869	22251.5
839.557	22374.5
841.242	22359.5
842.928	22494.1
844.615	22528.8
846.301	22575.6
847.987	22627.8
849.67	22596.8
851.355	22709.3
853.04	22591.1
854.724	22627
856.407	22678.5
858.091	22660.1
859.774	22841.6
861.457	22784.1
863.138	22903.2
864.821	22947.8
866.503	23105
868.183	23151.6
869.865	23178.1
871.546	23121.9
873.225	23142.8
874.906	23130.2
876.586	23034.5
878.264	22892.2
879.944	22814.6
881.624	22751.6
883.301	22686.3
884.98	22755.6
886.658	22775.8
888.334	22758.1
890.012	22790.4
891.688	22682.2
893.365	22567.7
895.042	22444.4
896.717	22270.2
898.393	22171
900.067	21975.1
901.743	21867.7
903.416	21794.1
905.091	21638.9
906.766	21618.2
908.438	21557.5
910.112	21478.9
911.784	21379.5
913.458	21498.5
915.129	21538.9
916.802	21456.8
918.472	21488.3
920.145	21549.7
921.815	21519.8
923.484	21430
925.156	21292.9
926.825	21184
928.495	21171.5
930.164	21095.9
931.834	21017.8
933.501	20954.4
935.171	20958.2
936.838	20881.5
938.505	20895.1
940.173	20883.6
941.84	20841.9
943.505	20862.2
945.173	20894.6
946.838	20985.6
948.505	20963.9
950.17	20947
951.834	21014.8
953.5	21041.8
955.164	20932.6
956.827	21042.1
958.492	21015.5
960.155	20976.3
961.818	21079.3
963.48	21039.3
965.144	21057.9
966.805	20972.5
968.467	20939.6
970.128	20890.5
971.79	20841.1
973.45	20772
975.11	20709.3
976.77	20668.5
978.432	20545.9
980.091	20578.2
981.749	20619.5
983.408	20638.5
985.068	20558.4
986.726	20604.7
988.383	20674.4
990.041	20815.8
991.698	20884.6
993.354	21057.4
995.012	21131.8
996.668	21366.7
998.324	21800.3
999.979	22237.1
1001.63	22606.5
1003.29	22831
1004.94	22937.4
1006.6	22786
1008.25	22618.3
1009.91	22252.8
1011.56	22014.5
1013.21	21835.1
1014.87	21673.3
1016.52	21604.1
1018.17	21434.8
1019.82	21415.5
1021.47	21431.1
1023.12	21377
1024.78	21277
1026.43	21112.1
1028.08	21136.9
1029.73	21072.7
1031.38	21104.8
1033.02	20995.3
1034.67	21023.9
1036.32	21000.3
1037.97	20949.4
1039.62	20975.6
1041.27	20939
1042.91	20974.6
1044.56	20992.3
1046.21	20880.7
1047.85	20991.4
1049.5	20978
1051.14	21057.3
1052.79	21146.3
1054.43	21389.6
1056.08	21524.8
1057.72	21871.4
1059.37	22201.8
1061.01	22598.9
1062.65	22859.7
1064.3	22868
1065.94	22684.2
1067.58	22433.1
1069.23	22219.4
1070.87	22135.8
1072.51	22290
1074.15	22362.5
1075.79	22398.7
1077.43	22549.5
1079.07	22689.9
1080.71	22707.2
1082.35	22633.5
1083.99	22515.1
1085.63	22416.8
1087.27	22291.8
1088.91	22164.2
1090.55	21965.5
1092.18	21792.3
1093.82	21550.7
1095.46	21396.9
1097.1	21156
1098.73	21024
1100.37	20819
1102	20693.5
1103.64	20512.3
1105.27	20361.9
1106.91	20384.2
1108.54	20415.9
1110.18	20375
1111.81	20487.9
1113.44	20547.1
1115.08	20692.7
1116.71	20840.1
1118.34	20952.9
1119.98	21212.3
1121.61	21300.8
1123.24	21440.2
1124.87	21447.1
1126.5	21496.3
1128.13	21413.8
1129.76	21200.8
1131.39	20837.3
1133.02	20498.9
1134.65	20319.6
1136.28	20258.9
1137.91	20118
1139.54	20263.8
1141.17	20426.2
1142.8	20709.4
1144.42	21018.1
1146.05	21465.4
1147.68	21984.4
1149.3	22663
1150.93	23631.4
1152.56	24680.5
1154.18	25709.8
1155.81	26479
1157.43	26677.4
1159.06	25857.7
1160.68	24651.7
1162.31	23355.8
1163.93	22102.7
1165.55	21173.2
1167.18	20621
1168.8	20249.6
1170.42	20101.2
1172.04	20015.4
1173.67	19940.5
1175.29	19817.8
1176.91	19690.4
1178.53	19530.6
1180.15	19490.5
1181.77	19477
1183.39	19553.2
1185.01	19692
1186.63	19697.8
1188.25	19803.4
1189.87	19816.3
1191.49	19835.8
1193.11	19785.3
1194.72	19727.1
1196.34	19598.4
1197.96	19447.3
1199.58	19230.4
1201.19	19122.5
1202.81	19019.1
1204.43	18848.5
1206.04	18832
1207.66	18713.8
1209.27	18765.1
1210.88	18849.2
1212.5	18834.3
1214.11	18686.2
1215.73	18625.6
1217.34	18532.2
1218.95	18362
1220.57	18274.1
1222.18	18266.4
1223.79	18236.6
1225.4	18239.2
1227.02	18218.4
1228.63	18184.4
1230.24	18174.6
1231.85	18252.2
1233.46	18267.3
1235.07	18313.2
1236.68	18304.5
1238.29	18432.2
1239.9	18457.1
1241.51	18587.5
1243.12	18655.8
1244.72	18794.2
1246.33	18837.3
1247.94	18893.6
1249.55	19109.3
1251.15	19089.6
1252.76	19117.1
1254.37	19334.4
1255.97	19379.4
1257.58	19440.8
1259.19	19527.6
1260.79	19571.4
1262.39	19627.7
1264	19781.6
1265.6	19873.9
1267.21	19927.8
1268.81	19863.5
1270.41	19789.8
1272.02	19745
1273.62	19661.4
1275.22	19563.9
1276.82	19600.2
1278.43	19527.3
1280.03	19622.9
1281.63	19613.5
1283.23	19638.5
1284.83	19771.2
1286.43	19828.2
1288.03	19998.5
1289.63	20237
1291.23	20733.4
1292.83	21276
1294.43	21941.4
1296.03	22577.3
1297.62	22983.8
1299.22	23157.9
1300.82	23185.2
1302.42	23142.1
1304.01	22924.9
1305.61	22665.5
1307.21	22181.1
1308.8	21755.3
1310.4	21320.6
1311.99	20964.1
1313.59	20528.8
1315.18	20123.3
1316.78	19823.3
1318.37	19507.8
1319.96	19218.2
1321.56	18985.1
1323.15	18854.3
1324.74	18627
1326.34	18437.2
1327.93	18202.6
1329.52	18101.2
1331.11	17951
1332.7	17855.8
1334.3	17715.2
1335.89	17685.7
1337.48	17610.6
1339.07	17662.7
1340.66	17663
1342.25	17607.5
1343.84	17449.1
1345.42	17487.4
1347.01	17528.6
1348.6	17461.7
1350.19	17301.5
1351.78	17424.4
1353.37	17372.9
1354.95	17333.5
1356.54	17229.3
1358.13	17212.8
1359.71	17134.1
1361.3	17154.1
1362.88	17183.5
1364.47	17197.6
1366.05	17214
1367.64	17180.1
1369.22	17128.4
1370.81	17135.8
1372.39	17045.8
1373.97	16852.7
1375.56	16697.4
1377.14	16632.9
1378.72	16533.6
1380.31	16534
1381.89	16421
1383.47	16352.4
1385.05	16345.6
1386.63	16337
1388.21	16380.8
1389.79	16417.7
1391.37	16363
1392.95	16320.5
1394.53	16352.5
1396.11	16368.2
1397.69	16332.9
1399.27	16298.3
1400.85	16356.1
1402.42	16417.3
1404	16479.7
1405.58	16438.1
1407.16	16493.3
1408.73	16622.7
1410.31	16691.3
1411.89	16857.6
1413.46	17020.7
1415.04	17241.6
1416.61	17465.4
1418.19	17701.2
1419.76	17816.9
1421.34	17996.4
1422.91	18229.9
1424.49	18558.1
1426.06	18824.6
1427.63	19427.4
1429.21	20243.2
1430.78	21298.3
1432.35	22475.4
1433.92	23634.1
1435.49	24662.5
1437.07	25457.4
1438.64	25986.5
1440.21	25979.2
1441.78	25821.3
1443.35	25453.5
1444.92	25053.3
1446.49	24637.6
1448.06	24280.5
1449.63	24011.2
1451.2	23602.1
1452.76	23397.7
1454.33	23251.8
1455.9	22932.8
1457.47	22711.7
1459.03	22453.9
1460.6	21942.1
1462.17	21406.7
1463.74	20963.6
1465.3	20464.2
1466.87	19918.3
1468.43	19448.5
1470	18974.1
1471.56	18472.6
1473.13	18051.2
1474.69	17673.2
1476.26	17306
1477.82	17139.7
1479.38	16808.2
1480.94	16627
1482.51	16515.7
1484.07	16384.6
1485.63	16269
1487.2	16218.9
1488.76	16254.5
1490.32	16218.5
1491.88	16236.8
1493.44	16169.4
1495	16311.1
1496.56	16375.1
1498.12	16452.2
1499.68	16541.4
1501.24	16670.5
1502.8	16894.4
1504.36	17151.9
1505.91	17467
1507.47	17757.8
1509.03	18240.5
1510.59	18751.7
1512.14	19418
1513.7	20118.6
1515.26	20725
1516.81	21410.9
1518.37	22024.3
1519.93	22471.8
1521.48	22638.3
1523.04	22669
1524.59	22395.6
1526.15	21888.1
1527.7	21147.9
1529.25	20300
1530.81	19292.2
1532.36	18392.3
1533.91	17606.7
1535.47	16942.9
1537.02	16334.1
1538.57	16031.6
1540.12	15691
1541.67	15506.2
1543.23	15255.3
1544.78	15102
1546.33	14967.5
1547.88	14869.2
1549.43	14814.6
1550.98	14697.3
1552.53	14605.4
1554.08	14614.9
1555.63	14651
1557.18	14586.6
1558.72	14440.6
1560.27	14387.1
1561.82	14390.4
1563.37	14422.9
1564.91	14386.8
1566.46	14303.5
1568.01	14381.1
1569.55	14364.1
1571.1	14349.2
1572.64	14330.3
1574.19	14310.2
1575.74	14285.5
1577.28	14318.3
1578.83	14362.8
1580.37	14303.1
1581.91	14290.1
1583.46	14316
1585	14280.9
1586.54	14346.9
1588.09	14263
1589.63	14271.8
1591.17	14248
1592.71	14239.2
1594.25	14241.1
1595.79	14279.7
1597.34	14227.8
1598.88	14169
1600.42	14191.6
1601.96	14256
1603.5	14256.2
1605.04	14216.7
1606.58	14183
1608.12	14116.7
1609.65	14157.8
1611.19	14087
1612.73	14098
1614.27	14024.7
1615.8	13968.2
1617.34	14053.5
1618.88	14011.6
1620.42	13939.7
1621.95	13999.9
1623.49	13955.4
1625.03	14047.7
1626.56	14043
1628.1	14133.7
1629.63	14088.6
1631.17	14156.3
1632.7	14251
1634.23	14239.4
1635.77	14346.8
1637.3	14418.5
1638.83	14571.4
1640.37	14638
1641.9	14784.2
1643.43	15010
1644.96	15303.9
1646.5	15720
1648.03	16268.6
1649.56	16945.7
1651.09	17550.9
1652.62	17974.2
1654.15	18107.8
1655.68	17972
1657.21	17401.5
1658.74	16821
1660.27	16275.3
1661.8	15717.5
1663.32	15316.4
1664.85	15130.4
1666.38	14878.9
1667.91	14866.8
1669.44	14626.3
1670.96	14505.9
1672.49	14289.8
1674.02	14116.9
1675.54	13847.2
1677.07	13685.3
1678.59	13552.4
1680.12	13493.8
1681.65	13383.2
1683.17	13324.4
1684.69	13271.4
1686.22	13220.1
1687.74	13179.5
1689.27	13087.1
1690.79	13062.2
1692.31	13074.8
1693.84	12979
1695.36	12965.3
1696.88	12874.8
1698.4	12875
1699.92	12824.4
1701.45	12774.9
1702.97	12762.3
1704.49	12764.4
1706.01	12739.1
1707.53	12657.6
1709.05	12665.1
1710.57	12646.4
1712.09	12629.8
1713.61	12605.7
1715.13	12633.2
1716.65	12668.8
1718.16	12599.9
1719.68	12599.8
1721.2	12646.5
1722.72	12705.3
1724.23	12732.6
1725.75	12803.6
1727.27	12885.9
1728.78	12928.9
1730.3	13067.8
1731.82	13126.2
1733.33	13252.9
1734.84	13397.3
1736.36	13585.3
1737.87	13791.5
1739.39	14052.2
1740.9	14185.6
1742.42	14269.1
1743.93	14178.9
1745.44	14251.9
1746.96	14195
1748.47	14080.1
1749.98	13991.3
1751.49	13801.4
1753	13656.4
1754.51	13471.3
1756.03	13208.1
1757.54	13025.4
1759.05	12788.6
1760.56	12630.7
