#Acq. time (s)=	10
#Accumulations=	10
#Range (cm-¹)=	400...3500
#Windows=	3
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	199.981
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	705.1
#Spectral res.(cm-¹)=	12.8
#Full time(mm:ss)=	5:19
#AC=	Calibrated 2025-07-01 10:31
#Project=	
#Sample=	
#Site=	
#Title=	D_1
#Remark=	
#Date=	01.07.2025 17:20 (India Standard Time)
#Acquired=	01.07.2025 17:20:10 (India Standard Time)
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
400.083	35208.4
401.858	35074.9
403.63	34928.8
405.405	35109.4
407.176	35057.4
408.949	35073
410.72	35158.7
412.493	35037.1
414.263	35164.9
416.033	35193.9
417.805	35234.2
419.574	35075.8
421.345	35094.7
423.114	35200.4
424.884	35165.7
426.652	35179.7
428.421	35226.5
430.188	35181.8
431.955	35177.2
433.724	35246.6
435.49	35186.3
437.258	35212.6
439.023	35170.8
440.788	35159.7
442.555	35114.1
444.32	35150
446.084	35214.1
447.85	35166.7
449.613	35155.6
451.376	35050.5
453.141	35054.1
454.904	35042.4
456.666	35129.4
458.429	35150.6
460.191	35011.6
461.952	35018.5
463.715	35095.3
465.475	35121.8
467.235	35104
468.995	35073.9
470.756	35172
472.515	35103.9
474.274	35139.4
476.032	35146.4
477.793	35069.4
479.55	35121.5
481.308	35136.8
483.065	35102.4
484.823	35062.4
486.58	35158.3
488.336	35176.2
490.091	35186.6
491.847	35218.9
493.604	35110.5
495.358	35110
497.113	35330.5
498.867	35290.2
500.62	35290.9
502.374	35450.5
504.127	35457.4
505.881	35431.1
507.634	35369.7
509.386	35436.1
511.137	35427.2
512.888	35461.4
514.639	35472.5
516.39	35406.9
518.14	35429.6
519.89	35383.5
521.642	35336.6
523.391	35308.9
525.14	35299.2
526.889	35293.4
528.637	35293.1
530.385	35340.2
532.133	35337.7
533.88	35226.6
535.627	35295
537.373	35198
539.12	35341.2
540.866	35135.2
542.611	35218.4
544.357	35179.2
546.101	35147
547.846	35165.7
549.59	35152
551.334	35175.9
553.078	35133.1
554.821	35202.8
556.564	35209.4
558.307	35227.7
560.049	35230.5
561.789	35187.7
563.53	35272.3
565.272	35318.6
567.013	35307.8
568.753	35267.4
570.494	35322.6
572.233	35245.9
573.973	35254.3
575.712	35350.9
577.449	35394.8
579.188	35359.7
580.926	35309.3
582.664	35368.4
584.402	35394.8
586.139	35458
587.876	35414.6
589.611	35390.5
591.347	35427.8
593.083	35320.6
594.818	35402
596.554	35512.8
598.287	35476.4
600.021	35407.3
601.756	35423.5
603.49	35484.3
605.221	35489.4
606.955	35380.5
608.688	35384.9
610.42	35351.5
612.15	35352.1
613.882	35327.1
615.614	35391
617.345	35421.9
619.074	35295.8
620.805	35281
622.535	35269.6
624.263	35170.6
625.993	35220
627.722	35251.4
629.45	35155.4
631.178	35033.9
632.907	35101.9
634.633	35289.4
636.36	35239.9
638.088	35226
639.813	35280.5
641.539	35363.6
643.264	35284.3
644.99	35265.4
646.716	35157.5
648.439	35053.4
650.164	35122.8
651.887	35097.6
653.611	35136.5
655.335	35189.4
657.057	35081.5
658.781	35161.4
660.502	35192.6
662.225	35035.5
663.945	35109.8
665.667	35122.3
667.387	35204.8
669.108	35221.3
670.828	35066.2
672.548	35093.4
674.267	35071
675.987	35064.2
677.705	35154.2
679.424	35143.3
681.142	35111.9
682.86	35172.5
684.577	35182.8
686.293	35227
688.011	35187.4
689.727	35177.8
691.444	35264.2
693.159	35181.2
694.875	35287.1
696.59	35252.9
698.304	35332.6
700.019	35294.2
701.733	35258
703.448	35310.7
705.16	35282
706.872	35128.9
708.586	35189.6
710.298	35160.6
712.01	35269.1
713.723	35189.1
715.433	35256.4
717.144	35186.1
718.856	35213.1
720.565	35250.7
722.275	35428.2
723.984	35215.9
725.695	35302.7
727.403	35252.7
729.111	35296.4
730.821	35193.2
732.528	35241.8
734.235	35214.9
735.942	35240.2
737.651	35245
739.357	35265.3
741.063	35113
742.768	35228
744.474	35124.2
746.18	35281.5
747.885	35317.6
749.589	35282.9
751.293	35373.1
752.997	35344.2
754.702	35329.1
756.405	35495.9
758.108	35396.5
759.81	35443.9
761.512	35340.1
763.214	35424.7
764.915	35443.3
766.618	35369
768.319	35458.6
770.019	35401.8
771.719	35444.8
773.419	35533.5
775.118	35465.4
776.817	35524.4
