#Acq. time (s)=	10
#Accumulations=	10
#Range (cm-¹)=	400...3500
#Windows=	3
#Auto scanning=	Off
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	On
#Dark correction=	Off
#Inst. Process=	Off
#Detector Gain=	Best Dynamic Range
#Detector ADC=	45 kHz       
#Detector temperature (°C)=	-60.1
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x50_VIS_LWD
#Grating=	600 (500nm)
#ND Filter=	50%
#Laser=	532nm_Edge
#Hole=	199.981
#Range=	Visible
#E-Cal_Neon=	0
#StageXY=	75x50mm Scan+
#StageZ=	Z motor
#X (µm)=	0
#Y (µm)=	0
#Z (µm)=	847.2
#Spectral res.(cm-¹)=	12.8
#Full time(mm:ss)=	5:20
#AC=	Calibrated 2025-06-30 10:26
#Project=	
#Sample=	
#Site=	
#Title=	D_99
#Remark=	
#Date=	30.06.2025 11:50 (India Standard Time)
#Acquired=	30.06.2025 11:50:28 (India Standard Time)
#AxisType[0]=Intens
#AxisUnit[0]=Cnt
#AxisType[1]=Spectr
#AxisUnit[1]=1/cm
400.17	40425.2
401.945	40286.6
403.717	40278.1
405.491	40309.1
407.263	40347.1
409.036	40462.6
410.807	40439.4
412.58	40370.4
414.35	40343.2
416.122	40454.1
417.892	40537.1
419.663	40499.7
421.432	40542.1
423.203	40499.5
424.971	40471.9
426.741	40650.4
428.509	40683
430.276	40611.6
432.045	40607.1
433.812	40646
435.58	40708.4
437.346	40674.5
439.111	40580.9
440.879	40611.2
442.643	40556.7
444.408	40672.5
446.174	40568.4
447.938	40662.2
449.701	40537.9
451.467	40577.6
453.229	40731.1
454.992	40591.5
456.756	40567.7
458.518	40590.5
460.279	40579.7
462.043	40456.7
463.803	40482.3
465.564	40545.7
467.326	40539.5
469.086	40526.7
470.845	40546.1
472.604	40532
474.365	40519.2
476.123	40580.5
477.882	40599.9
479.639	40480.6
481.399	40555.2
483.156	40577.2
484.913	40593.5
486.669	40591.2
488.425	40601.1
490.183	40609.8
491.938	40563.3
493.693	40507.1
495.448	40715.4
497.202	40664.6
498.956	40779.6
500.712	40816.6
502.465	40753.5
504.218	40817.3
505.971	40803.3
507.723	40911.6
509.475	40922.3
511.227	40893.1
512.981	40941.6
514.732	41007.9
516.482	40953.4
518.233	41023.3
519.983	40994.6
521.732	40899.1
523.482	40928.1
525.231	40836
526.979	40956.5
