raman_shift,arithmetic_mean,spline_mean,robust_median,wasserstein_barycenter
1932.5,0.019314158846330472,0.01932436193761783,0.016536392783326255,0.010158368308218289
1933.75,0.019160398033550425,0.01902623166453494,0.01644482559981913,0.010136500060275227
1935.0,0.018745561272424164,0.01863758634034678,0.01608236872036634,0.010114670372797889
1936.25,0.018139526499039767,0.018170733765597934,0.015489095851635675,0.010092879966537176
1937.5,0.017649926855881074,0.017702179798141114,0.015039997486267985,0.0100711295578955
1938.75,0.01723724748731819,0.017253002023460886,0.014692215473605323,0.010049419859554038
1940.0,0.016746432207491727,0.016841369883528932,0.014301398812743218,0.010027751581095557
1941.25,0.016494926460381053,0.01654858143304507,0.01410236108301466,0.010006125429633183
1942.5,0.016424795885111122,0.01641285267536061,0.01407339379045768,0.009984542110426715
1943.75,0.01633557649601469,0.01627151007196291,0.014031511850518591,0.009963002327494943
1945.0,0.016097237906041447,0.01604642885805635,0.01383283861050539,0.009941506784225165
1946.25,0.015802201747251533,0.01572782152895023,0.013557822218946977,0.009920056183966557
1947.5,0.015373645153237329,0.01536382241712416,0.013165247954142327,0.009898651230621771
1948.75,0.014976748107205395,0.014963477521788173,0.012791674672521715,0.009877292629221279
1950.0,0.014480765675056533,0.014418701835817144,0.012373886070444044,0.00985598108648521
1951.25,0.013913176369768385,0.013864108210202189,0.01188362139820446,0.009834717311374693
1952.5,0.013247103175635294,0.013268044357466145,0.011300638912311776,0.009813502015625126
1953.75,0.01263868712057391,0.012659841662026593,0.010779354865564895,0.009792335914262054
1955.0,0.012058119547195302,0.012111518625001186,0.01028446255546172,0.00977121972610041
1956.25,0.011663562935055993,0.011723148460511661,0.009908029499585474,0.009750154174224016
1957.5,0.011368591163807952,0.011456840212956046,0.009610878918477018,0.00972913998644608
1958.75,0.011088932034964354,0.011160084308428513,0.009424368127651532,0.009708177895744744
1960.0,0.01098148911283443,0.010987152733587163,0.009320974879849307,0.009687268640679179
1961.25,0.010974781073327998,0.010987855560789786,0.009249396580232853,0.00966641296578211
1962.5,0.010930401532565635,0.010960201695256293,0.009176967547653172,0.009645611621923402
1963.75,0.010747615426904953,0.010722103053565385,0.009082393212480402,0.009624865366655518
1965.0,0.010416506662172509,0.010385792628060418,0.008830227384807508,0.009604174964525189
1966.25,0.010053676090145555,0.010103215373304022,0.008510073752631306,0.00958354118736233
1967.5,0.0098683771109502,0.009880155643015904,0.008327369377169967,0.009562964814538503
1968.75,0.009682543844347843,0.009665374593639945,0.008153660159473204,0.009542446633199518
1970.0,0.009458564045617918,0.009463942751973684,0.007964089675170363,0.009521987438466203
1971.25,0.00931047327474183,0.009254998543035825,0.007838437861825902,0.009501588033605065
1972.5,0.009071576565812502,0.009024898141762107,0.007622898150333931,0.00948124923017133
1973.75,0.008759271190175463,0.008811325933731922,0.007378893182764716,0.009460971848118583
1975.0,0.008528706243482034,0.008578287746919279,0.007204381132156715,0.00944075671587768
1976.25,0.008341114346764846,0.00829283742190588,0.007061344125463649,0.009420604670405178
1977.5,0.008042863595169335,0.008026498833988335,0.00684235407270124,0.00940051655719937
1978.75,0.007874592293250259,0.007858349686399617,0.006719477443804327,0.009380493230283666
1980.0,0.00778591004607361,0.007770375570196506,0.006570176316000029,0.009360535552159283
1981.25,0.007618150282671502,0.007644639720728752,0.006346803781911607,0.009340644393725717
1982.5,0.007419606287360111,0.007417039723367859,0.006189576685083248,0.009320820634168222
1983.75,0.007260484853999134,0.007180296892456749,0.006126368435990261,0.009301065160815301
1985.0,0.007067067149566905,0.006993945915184131,0.0060107604530590325,0.009281378868959996
1986.25,0.006782414842873238,0.006705602060553773,0.005791062102899252,0.009261762661657996
1987.5,0.006414328790517326,0.006363625508800105,0.005471407857820977,0.009242217449487021
1988.75,0.00607998995966742,0.006053774025294045,0.005132240557031305,0.009222744150277821
1990.0,0.005771974165004253,0.005740755965790437,0.004830232272355371,0.009203343688817006
1991.25,0.005390483264997622,0.005356528584879291,0.004502191106487421,0.009184016996517887
1992.5,0.004885228397447316,0.00488974968112295,0.004093266315640218,0.009164765011061868
1993.75,0.004460660205086496,0.004510503108744714,0.00367898980034831,0.00914558867601553
1995.0,0.004086791255129049,0.0041572576253241685,0.0033158238099619338,0.009126488940414327
1996.25,0.0037744991364610354,0.0038160097204107068,0.0030451023941581164,0.009107466758322661
1997.5,0.0035045391851499237,0.003494697987209433,0.0028308125249765026,0.009088523088369152
1998.75,0.003136146554358789,0.0031587943499380333,0.0025278242659381306,0.009069658893251906
2000.0,0.0027246834060228346,0.002794704918565006,0.0021833409079216395,0.009050875139225001
2001.25,0.0024613775008738652,0.002515039215049498,0.001956855516413474,0.009032172795559549
2002.5,0.0023458758138181915,0.0023768394618583983,0.0018510706976679052,0.00901355283398112
2003.75,0.002157903720997154,0.002181598851702168,0.0017425439940267674,0.00899501622809003
2005.0,0.0019796859657669496,0.0020153867456143243,0.0016510125644836153,0.008976563952757336
2006.25,0.0019984973719238642,0.002007718499484132,0.0016668364451010132,0.00895819698350651
2007.5,0.0021313689021890277,0.002090199127810851,0.0017539815696002968,0.008939916295873833
2008.75,0.002162049230125939,0.002144956059746247,0.0017342388667787585,0.008921722864757146
2010.0,0.0020920294015647645,0.0020855815122494442,0.0016503665304069448,0.008903617663746461
2011.25,0.0019623000943147996,0.001951526853509027,0.0015550067732978852,0.008885601664442229
2012.5,0.001870580227353691,0.0018135558830217299,0.0015144695364501539,0.008867675835761544
2013.75,0.0017794489331216879,0.0016971451902314295,0.0014308713352473123,0.008849841143235119
2015.0,0.0015167033947907935,0.0014900628416121492,0.001228870579643719,0.008832098548293803
2016.25,0.0012258285052790282,0.0012023916177869391,0.001009261478299836,0.008814449007546066
2017.5,0.0008919367896662917,0.0008948597458993189,0.0007223554831693993,0.008796893472052236
2018.75,0.0006132927551696129,0.0006205723991038702,0.0004875123364472662,0.00877943288659396
2020.0,0.00033650748423643887,0.000392652057832276,0.00027201390554726953,0.008762068188935938
2021.25,0.00016546372415362606,0.00022078825135224208,0.00013479421768398172,0.00874480030909026
2022.5,9.555093928173292e-05,0.00012865337503325996,6.66635558720164e-05,0.0087276301685791
2023.75,5.2936305498313715e-05,9.741045840074159e-05,2.9331709191889185e-05,0.008710558679696402
2025.0,6.105775388513782e-05,8.58759661789254e-05,2.901104440059737e-05,0.008693586744776898
2026.25,7.814432148066319e-05,6.141178028080599e-05,2.6271599590241748e-05,0.00867671525546008
2027.5,0.00010389692397027946,9.738894020411574e-05,3.543893401603497e-05,0.008659945091971695
2028.75,9.662576632752675e-05,7.580484993332902e-05,3.280487141110003e-05,0.008643277122397834
2030.0,0.00010308291067971927,6.668254112346713e-05,2.978871091193502e-05,0.008626712201980432
2031.25,8.183484732514833e-05,6.354621958626805e-05,2.0396778295100876e-05,0.008610251172409189
2032.5,8.951680298998341e-05,6.476645147951267e-05,2.3567176756714957e-05,0.008593894861136186
2033.75,0.00011740472865001689,8.038562494257392e-05,3.1274358922561525e-05,0.00857764408068853
2035.0,0.00013395514222749449,0.00011070087095094508,3.378934687697454e-05,0.00856149962800951
2036.25,0.0001248087970804826,0.00011500462012146786,3.305931099721468e-05,0.008545462283795602
2037.5,7.263670986936725e-05,6.646945055047027e-05,2.160533635587694e-05,0.00852953281186548
2038.75,5.6579004639124955e-05,3.4928142057751794e-05,1.9208820196707406e-05,0.008513711958531808
2040.0,8.697577196084829e-05,8.196246318939256e-05,2.621716261817329e-05,0.00849800045199648
2041.25,0.0001387943374628927,0.0001391958093924047,3.7784482683249784e-05,0.008482399001763818
2042.5,0.00011378792793981522,0.0001239450249281976,3.1226165356283064e-05,0.008466908298066324
2043.75,4.841333515456005e-05,5.8843536338141765e-05,1.6436539596947927e-05,0.008451529011317103
2045.0,5.8146735791713096e-05,5.250345653511601e-05,1.9741071798143643e-05,0.00843626179157671
2046.25,4.7195213318918605e-05,6.891770117747847e-05,1.6022981891792767e-05,0.008421107268042495
2047.5,9.123653555554126e-05,8.734451158270358e-05,2.8804588771597747e-05,0.008406066048560087
2048.75,9.684671769116638e-05,0.00010465984451782929,3.1348936605203054e-05,0.008391138719153942
2050.0,0.00013497275267919568,0.0001257712796456851,4.3665324959708146e-05,0.008376325843581665
2051.25,0.00013311086244176953,0.00014334125812957087,3.4488669817026076e-05,0.00836162796291085
2052.5,0.00013128576978085532,0.00011770908679269753,3.411459876183485e-05,0.008347045595118235
2053.75,9.236648302233994e-05,9.371719845007884e-05,2.8053167730042753e-05,0.008332579234710945
2055.0,0.000125847127403962,0.000120829664822036,5.5860883222291016e-05,0.00831822935237143
2056.25,0.0001716092128218562,0.00016824094303484016,7.363291944054946e-05,0.008303996394626008
2057.5,0.00015751124059050026,0.0001850780865662497,6.001207827245013e-05,0.008289880783538626
2058.75,0.00010702107913789179,0.00014668753983788888,4.9774592418562524e-05,0.008275882916423699
2060.0,9.012588503194664e-05,0.00013329331104684343,6.731193951846333e-05,0.008262003165584831
2061.25,0.0001430087569259374,0.00021526487440054977,7.040566652619922e-05,0.008248241878076884
2062.5,0.000211316655523649,0.00031867600437238266,0.00012474550160354199,0.008234599375492781
2063.75,0.00035843109861338085,0.0003971217502951945,0.0002875917512149245,0.008221075953767597
2065.0,0.000638351266342332,0.0006267833839824463,0.0005468430054690561,0.008207671883012333
2066.25,0.0010548345202548483,0.0010375531951744461,0.0008650903439878049,0.008194387407365899
2067.5,0.001414384967247673,0.0013628798708764946,0.001117798162377575,0.00818122274487138
2068.75,0.001490636601783703,0.0014940096322229972,0.0011596162153190048,0.008168178087371688
2070.0,0.0014356022338421622,0.0014192507118037138,0.0011677316855209143,0.008155253600429117
2071.25,0.0015125443653612692,0.0014865811056978824,0.0012923478893919608,0.008142449423266323
2072.5,0.0016727882258984364,0.0016560325713269486,0.0014252240853548008,0.00812976566872551
2073.75,0.0017934781831231484,0.001781612934799307,0.0014948394406257893,0.008117202423250487
2075.0,0.001873527444107277,0.0019110413002797178,0.0016137640648757495,0.00810475974688626
2076.25,0.0021132537187875202,0.002087147168621889,0.0018443898694208722,0.00809243767330355
2077.5,0.002347917639252133,0.0023176777346323213,0.0020134051584962,0.00808023620983201
2078.75,0.002537014132260581,0.0025336536848224985,0.002121079491219919,0.008068155337523726
2080.0,0.002791492414394823,0.002805583085340807,0.0023021242741806986,0.008056195011226376
2081.25,0.003128365837986715,0.003107851536667873,0.002562321218556209,0.008044355159677065
2082.5,0.0033617349026145585,0.0033450634601851197,0.002750968616031503,0.008032635685613583
2083.75,0.003405770851058814,0.0033982672080215106,0.0028399387865172404,0.008021036465902666
2085.0,0.0034988542911453552,0.003464018736165998,0.002949541713556891,0.008009557351681375
2086.25,0.003545976308271574,0.0035280957223966015,0.0030163802833097575,0.007998198168516907
2087.5,0.0035309135540981078,0.003520532429423339,0.002991794807030586,0.007986958716580596
2088.75,0.003476835033028648,0.003489772997763638,0.002955020203175113,0.007975838770838255
2090.0,0.0036039464765109824,0.0036218810358236986,0.0030681905625652927,0.00796483808124962
2091.25,0.003911275561794999,0.0038718676827292327,0.0033452109947284467,0.007953956372991117
2092.5,0.004111862797520987,0.0040845457826037546,0.0034380301842230248,0.007943193346679504
2093.75,0.004141493008483929,0.004153209418380246,0.0033497345354627857,0.00793254867861935
2095.0,0.00406514637718098,0.004148381154308313,0.00325770905930117,0.007922022021057564
2096.25,0.004296185954172769,0.00427496183959307,0.0034912456077061844,0.007911613002449865
2097.5,0.0046626276221956005,0.004580959731463122,0.0038026097330267844,0.007901321227742543
2098.75,0.004768000586114373,0.004750535453565355,0.003922188147115062,0.007891146278660218
2100.0,0.0045969744591608476,0.004584815188943061,0.0038515299483148874,0.00788108771401091
2101.25,0.00447566793670025,0.004547255169895264,0.003781983256694136,0.00787114506999517
2102.5,0.004629799611820398,0.004691810877580374,0.003936165051850114,0.007861317860530926
2103.75,0.004872370650364504,0.004812836459808282,0.004155885347589588,0.007851605577582911
2105.0,0.00493822952002192,0.00484840446517963,0.004227342606725666,0.007842007691509023
2106.25,0.004928530571341008,0.00493869324394387,0.004194861944731717,0.007832523651407112
2107.5,0.005050379751366003,0.005112559262384023,0.00429828613565102,0.007823152885477556
2108.75,0.005280799708678052,0.005239797441466422,0.004539132612174391,0.007813894801393205
2110.0,0.0053145002547297145,0.005257049652441335,0.004567218634525967,0.0078047487866726006
2111.25,0.005209034947800323,0.005259428309456279,0.004430451069191586,0.007795714209070055
2112.5,0.005319921218707157,0.005375794402492361,0.004483118017659926,0.007786790416967381
2113.75,0.005463179547670217,0.005450909107504949,0.004661703190605614,0.007777976739773439
2115.0,0.005524805243270119,0.0055526882805968375,0.004759009315406233,0.00776927248833411
2116.25,0.005610567533570001,0.005664706836020694,0.004895560880891898,0.007760676955348407
2117.5,0.005887831927967214,0.0059047153715436115,0.005123899144655914,0.007752189415788911
2118.75,0.006193528708089265,0.006195410008668637,0.005313128212848674,0.0077438091273343
2120.0,0.006412603228685484,0.006385475955445268,0.005459355473439698,0.0077355353308014565
2121.25,0.006509878066862365,0.006451903198110286,0.005598888867946712,0.007727367250591899
2122.5,0.006405516994762123,0.0064132586400038275,0.005588051927487119,0.007719304095136734
2123.75,0.0063576941985398405,0.006358786797676403,0.005613650129518655,0.0077113450573527975
2125.0,0.006555783309953413,0.006524104395905141,0.005802333081579831,0.007703489315103395
2126.25,0.006723431733856715,0.006714436525203173,0.005887637818795004,0.007695736031662589
2127.5,0.0067235814216822405,0.006742776226447416,0.005846683226469055,0.007688084356188512
2128.75,0.0066117038639200145,0.006701391433136119,0.005744820025068783,0.007680533424199278
2130.0,0.006726226850767181,0.006740449100179365,0.005840837693182224,0.007673082358054961
2131.25,0.0069272463656694745,0.006934926114984454,0.0059764324501160844,0.007665730267445225
2132.5,0.007137272324693533,0.007170573102912874,0.006144944766138698,0.0076584762498805
2133.75,0.007299495355784469,0.007338817410102397,0.006317944356136619,0.007651319391189342
2135.0,0.0075724004960921,0.007535583927310795,0.006580416850195706,0.007644258766021018
2136.25,0.007860708944908196,0.007818665990692237,0.006843022664620517,0.007637293438350583
2137.5,0.007966011541646681,0.007994004050803387,0.006961990680509154,0.007630422461988013
2138.75,0.00815130792025865,0.008127544179082952,0.007155551683638196,0.007623644881095968
2140.0,0.008217440554248555,0.008165508224108803,0.007218733865518314,0.007616959730707303
2141.25,0.008159079656100186,0.00818975604497399,0.0071355413723872396,0.007610366037248365
2142.5,0.008135426161422451,0.008252072673203973,0.007133396680809052,0.00760386281906623
2143.75,0.008528656164240424,0.008475966795245034,0.007441639104879496,0.00759744908695991
2145.0,0.008712303585566017,0.008664983647776852,0.007579927544918877,0.007591123844715644
2146.25,0.008726860386287498,0.008725538011213691,0.007603272913939678,0.0075848860896443925
2147.5,0.008628650559121676,0.008692628141494258,0.007591267789348817,0.007578734813125328
2148.75,0.008744362979438394,0.00878759579809835,0.007673724535860225,0.007572669001150905
2150.0,0.008883578659470155,0.008883319372209845,0.007776983736421265,0.007566687634874441
2151.25,0.008999071401516616,0.008959275600090931,0.007906093767718447,0.007560789691165404
2152.5,0.009005676817074272,0.009085426216263922,0.007908182934233314,0.007554974143160274
2153.75,0.009198715650956998,0.009188352102755643,0.008102632890760658,0.007549239960825227
2155.0,0.009450239552018772,0.009382991991423256,0.008363699290485855,0.007543586111513884
2156.25,0.009625200240886082,0.009627663809064468,0.008482401265361707,0.007538011560531999
2157.5,0.009860700356257364,0.009899776200273824,0.008580610003396182,0.007532515271703883
2158.75,0.010121643918163344,0.01007573029966704,0.008759618436039002,0.007527096207940576
2160.0,0.01010953025032869,0.010092134100663367,0.008765570488032016,0.007521753331809089
2161.25,0.010174660377530594,0.010191053260532292,0.0087933595511416,0.007516485606107477
2162.5,0.010325472586081443,0.010381595593700417,0.008943032398593507,0.007511291994436966
2163.75,0.010496937163010213,0.010446961837345378,0.009174329724891057,0.007506171461777231
2165.0,0.010475453388526769,0.010463808296923092,0.00921666519008041,0.0075011229750653425
2166.25,0.010519276149019811,0.010576467058881923,0.009241110719615355,0.007496145503772148
2167.5,0.0107508808785015,0.01080505444018412,0.009463538342103131,0.007491238020480686
2168.75,0.011169039687407905,0.011022561743629415,0.009864817349384984,0.0074863995014641796
2170.0,0.011276564997519167,0.011184321039263357,0.009936981417908258,0.007481628927268885
2171.25,0.011258565639183657,0.011287225090426505,0.009879358087129298,0.007476925283287618
2172.5,0.011371111794675138,0.011367527704908717,0.010007885786735365,0.007472287560342013
2173.75,0.011402064970558654,0.011341792685143764,0.010091855120028886,0.0074677147552574975
2175.0,0.011268983326545157,0.011247570173826453,0.009984695855433393,0.007463205871439119
2176.25,0.011207177459663598,0.011284744852650453,0.009884690938239144,0.007458759919446993
2177.5,0.011287177727641965,0.011325681143204931,0.009897230031438553,0.007454375917566062
2178.75,0.011353395598290482,0.011365660388506395,0.009940287085700081,0.007450052892377095
2180.0,0.011387933277317658,0.01135245179025013,0.009989291580938775,0.007445789879320037
2181.25,0.011372073211346846,0.01132375703449008,0.010028075143025488,0.007441585923260265
2182.5,0.011307334153834605,0.011280753107599238,0.009985113138693215,0.007437440079041393
2183.75,0.011284635851993002,0.011276946562817351,0.009975435932093518,0.007433351412044072
2185.0,0.011373246409793423,0.011350523419126023,0.010007410841176996,0.007429318998732644
2186.25,0.011494024916756976,0.011417534650762949,0.01010804610295063,0.007425341927194228
2187.5,0.011419079428542962,0.011419129021780286,0.010035493209491765,0.007421419297680854
2188.75,0.011283450216327501,0.011376771578769969,0.009954686180674447,0.007417550223134212
2190.0,0.011450674222339252,0.011493235910975636,0.01010339537318423,0.007413733829710783
2191.25,0.011739578101520948,0.011695504742911271,0.010372375610000399,0.007409969257293345
2192.5,0.011802180280718631,0.011823247456607316,0.010429711022098517,0.007406255659998338
2193.75,0.011941932776942898,0.01193976928124501,0.010574442057908822,0.0074025922066694215
2195.0,0.012074174508624351,0.012050182905714598,0.01063022341919425,0.007398978081365983
2196.25,0.0121480938720493,0.012126805837845644,0.010646512818427444,0.007395412483838277
2197.5,0.012045096202012223,0.012129000423690249,0.010531082351115556,0.007391894629990326
2198.75,0.012044999081780914,0.012052637615057652,0.010576323108468892,0.007388423752333795
2200.0,0.012147171524624007,0.012094292801412134,0.010654258343380456,0.0073849991004302585
2201.25,0.01231180663497599,0.012213132552135823,0.010758072919192068,0.0073816199413154785
2202.5,0.012257135722438823,0.012281807960754298,0.010704993733558866,0.00737828555991385
2203.75,0.012098751114259702,0.012211045771880761,0.010585729042673943,0.007374995259441024
2205.0,0.01213765205804738,0.012166774694701614,0.010630117755180865,0.0073717483617869355
2206.25,0.012281634556084867,0.012212677003299621,0.010783247061840806,0.007368544207884894
2207.5,0.012342801576456806,0.01224291977305561,0.01085740529990107,0.007365382158067931
2208.75,0.012223138425458984,0.012150788348326011,0.010767853879592008,0.007362261592403421
2210.0,0.011950589076385852,0.011952467038537461,0.010467386000404947,0.007359181911017688
2211.25,0.011676866445123568,0.011704026212530205,0.010226181444497355,0.007356142534394907
2212.5,0.011536701748345394,0.011566452805329986,0.010119119620593095,0.007353142903667749
2213.75,0.011574645025590476,0.011576018547362716,0.010134806313528635,0.007350182480879843
2215.0,0.011497720815419794,0.011581375669562374,0.010068264649690588,0.007347260749238785
2216.25,0.011411465570519122,0.011443289974449286,0.010042699800932142,0.007344377213340648
2217.5,0.011338671690483871,0.011347747465828768,0.009965552520138015,0.0073415313993862395
2218.75,0.011340501846282873,0.011345007718800766,0.009875694000157604,0.007338722855366241
2220.0,0.01117721663039759,0.011245589951707248,0.009724499847251841,0.007335951151233402
2221.25,0.011060548334811472,0.011120154317941057,0.009661542275790415,0.007333215879054616
2222.5,0.011087416368006411,0.011044374601993052,0.009719215901041228,0.007330516653135693
2223.75,0.010981738158127476,0.011012156123726044,0.00959157372777325,0.00732785311013527
2225.0,0.010936012508267607,0.011004712447328325,0.009536404536972002,0.007325224909149048
2226.25,0.01108253711849883,0.01104640481912338,0.009660706700217927,0.007322631731778633
2227.5,0.01113641863588499,0.01102986566587733,0.009749599661607716,0.007320073282175237
2228.75,0.010900572815666965,0.010943549072040917,0.009590630185869607,0.007317549287067273
2230.0,0.010928198043966098,0.011009470743787846,0.009606449647009,0.007315059495763085
2231.25,0.011249310657377092,0.011215037863973135,0.009836568277083572,0.00731260368013288
2232.5,0.011306017914832019,0.011240518206447803,0.009903770812948786,0.007310181634570023
2233.75,0.011065210140334503,0.011061308094898033,0.009724033399326258,0.007307793175934102
2235.0,0.010908092662173173,0.010926649533917279,0.009589608942382815,0.00730543814346874
2236.25,0.010861759478471891,0.010874145416287673,0.009544439511705149,0.007303116398705841
2237.5,0.01081196530797496,0.010848361157243962,0.009496652333460351,0.007300827825339601
2238.75,0.01084911999570529,0.010854117960735023,0.009474672014005864,0.007298572329090981
2240.0,0.01090605439875346,0.010889906341772915,0.00951840826310338,0.00729634983754681
2241.25,0.010906608889004287,0.010893526055670592,0.009503507105380855,0.007294160299980957
2242.5,0.01081682498007651,0.010885935461133847,0.009411030203888355,0.007292003687156451
2243.75,0.01086238131472603,0.010812963483537183,0.009456755442012962,0.007289879991112027
2245.0,0.010764688382740818,0.010699470335483702,0.009385634159314088,0.007287789224925547
2246.25,0.010507276639592226,0.01054012238888346,0.009115174361783544,0.007285731422466064
2247.5,0.01033231070727239,0.01043702200835523,0.008954431548796861,0.007283706638125192
2248.75,0.01051930614935767,0.010473627808081866,0.009146521917471218,0.007281714946533609
2250.0,0.010672322643746106,0.010572525949231406,0.00928739599265741,0.00727975644226248
2251.25,0.010520761900745867,0.01053041269551418,0.00915476130515254,0.007277831239509251
2252.5,0.01035682630959874,0.010391842906031346,0.008996756407109691,0.007275939471768465
2253.75,0.010300912798171191,0.010240158597196784,0.00893275222493551,0.007274081291494364
2255.0,0.01011339034174136,0.010056379258155241,0.008764165261969775,0.007272256869740464
2256.25,0.009758337169573198,0.009761091021824715,0.008533227252067331,0.0072704663957970355
2257.5,0.009455712907752016,0.009451397687804609,0.008320732639462446,0.007268710076813378
2258.75,0.009259246942458076,0.009260427576873375,0.008124660582401052,0.0072669881374086654
2260.0,0.00909838443400959,0.009092778036561291,0.007917457150400108,0.007265300819273957
2261.25,0.008785866980831728,0.008850076771421089,0.007639741316096142,0.007263648380766565
2262.5,0.008641399927109066,0.00866304328930369,0.007522668754774101,0.007262031096494239
2263.75,0.008595954378666532,0.008619551545496871,0.007435945345732081,0.00726044925689308
2265.0,0.008552999446870171,0.00849528128601911,0.007366352611826642,0.007258903167799136
2266.25,0.00825598526044243,0.008325581178596084,0.007107498706556629,0.007257393150016512
2267.5,0.008151643918785005,0.008219483992902572,0.00701273673584949,0.007255919538875489
2268.75,0.008163884518376406,0.008127616569750954,0.0070199817934352565,0.007254482683791031
2270.0,0.008030868984512426,0.00799709497177865,0.006955712698229883,0.007253082947817724
2271.25,0.007907605806971583,0.007897197326649905,0.006892038828709549,0.007251720707203425
2272.5,0.007804323671656712,0.007819483681643204,0.006781388781241938,0.00725039635093575
2273.75,0.007738021508009826,0.007743846784429404,0.006730835319014155,0.0072491102802968044
2275.0,0.007693700548155859,0.007718986020667468,0.006669572775392396,0.007247862908412396
2276.25,0.007807071424061832,0.007768537588473342,0.00675286153861916,0.007246654659802623
2277.5,0.007865600663912441,0.007774078919740614,0.006807400233021338,0.007245485969939767
2278.75,0.007751474839195509,0.0076948147181203005,0.006709616915703292,0.007244357284798779
2280.0,0.007513606791261134,0.0075763668179804145,0.006474430777684742,0.00724326906042318
2281.25,0.007475801396652341,0.007464598261211997,0.006408069361236633,0.007242221762487122
2282.5,0.007298343207235538,0.007265729988445887,0.006314123414484843,0.0072412158658649636
2283.75,0.007138983671820733,0.0071070835368453825,0.006187876228196195,0.007240251854206872
2285.0,0.00690090626964484,0.006979362080715589,0.005952677978006797,0.007239330219521815
2286.25,0.006838538122946941,0.006883154770022178,0.005900238723991709,0.007238451461766177
2287.5,0.006788697020429963,0.006870339167123179,0.005888514855892774,0.00723761608843951
2288.75,0.006980182071758531,0.006970654990042999,0.006042537757166493,0.007236824614195292
2290.0,0.00713741313438544,0.00707326106569322,0.006131605046231616,0.007236077560450482
2291.25,0.0070427403330252285,0.00703028725996626,0.006064977208125836,0.007235375455015667
2292.5,0.006870998485837514,0.006906399120049785,0.005968643093910328,0.007234718831727072
2293.75,0.0067293687490486385,0.0067992628164994864,0.005832742050538612,0.00723410823009561
2295.0,0.006735917991916252,0.006719906546366993,0.005803017788521532,0.007233544194968174
2296.25,0.006728789678935036,0.00668748738320524,0.005805654471201919,0.0072330272761925805
2297.5,0.006732654374008311,0.006709106212671835,0.005842455329013277,0.007232558028308523
2298.75,0.006790467235809678,0.006799173614572683,0.005888170476683775,0.0072321370102400775
2300.0,0.006951182439927107,0.006894246133583181,0.006024377715069416,0.007231764785011744
2301.25,0.006843275840927421,0.006714760490785601,0.00593438559816742,0.007231441919469809
2302.5,0.006297668116960844,0.006352862960113983,0.005467175179352371,0.00723116898402902
2303.75,0.005953029257787273,0.006066876851134516,0.005200864251064387,0.00723094655242242
2305.0,0.0060377627436634185,0.006007633996584119,0.00528466493313939,0.00723077520147965
2306.25,0.0060893426114734224,0.006011153710215919,0.005309643154101501,0.007230655510913434
2307.5,0.0058277154317219505,0.005921546816156784,0.005063508877011947,0.007230588063123412
2308.75,0.0058149648480994715,0.0059185000108329545,0.005050085067327803,0.00723057344302259
2310.0,0.006069574697591404,0.006070764680835297,0.005293698383477066,0.00723061223787419
2311.25,0.006301871005229461,0.006268668136043249,0.00550086816018311,0.007230705037151764
2312.5,0.006292582525942717,0.00623011271458771,0.0054799181390345906,0.007230852432414507
2313.75,0.006095913750883809,0.006066567374615639,0.005271181223706996,0.0072310550172035816
2315.0,0.00574759334967914,0.005782632020487415,0.004974778241851713,0.007231313386956976
2316.25,0.0055027241563623385,0.005512145386462688,0.004794209922079415,0.007231628138939039
2317.5,0.005384788201429058,0.005369300787420995,0.004678652373852493,0.007231999872200624
2318.75,0.005382674837581728,0.005340993221597743,0.00466619993812331,0.007232429187546429
2320.0,0.005406429515230566,0.0053651648705958345,0.004659434824115314,0.0072329166875292035
2321.25,0.005469428590181536,0.005505610629853342,0.004764848273575636,0.007233462976466872
2322.5,0.005889400039029866,0.005903886602339983,0.005181827702822542,0.007234068660475146
2323.75,0.006688935410438341,0.0067046247027301616,0.005947559092387281,0.007234734347522532
2325.0,0.007875702632679366,0.007959800685445292,0.007064590537165172,0.007235460647508915
2326.25,0.009378999224287844,0.009454644657692995,0.008529011438621233,0.007236248172363032
2327.5,0.010864198481445741,0.010759371347574325,0.010013396586404065,0.007237097536161064
2328.75,0.011271687025269239,0.011174379329820369,0.010402504957348176,0.007238009355271491
2330.0,0.010258722276208413,0.010228183168644163,0.009233782802268376,0.007238984248515008
2331.25,0.008251977749023013,0.008252349622640393,0.007133155999475045,0.007240022837353055
2332.5,0.006124935132408538,0.006190907791517518,0.005189228852666295,0.007241125746093235
2333.75,0.004778521327476927,0.004845318820579635,0.004086899109065202,0.007242293602118923
2335.0,0.004387694980372888,0.004390821044943234,0.0037190735557366614,0.007243527036143225
2336.25,0.0043041557748228045,0.004304795833851391,0.0036171246504627928,0.00724482668248144
2337.5,0.004358749312993538,0.004363616856626085,0.003670069337489607,0.007246193179345855
2338.75,0.004474020274366502,0.004489902863906775,0.0037774945707149173,0.0072476271691664625
2340.0,0.004736619444654656,0.004657429652787558,0.003966791083546895,0.007249129298929486
2341.25,0.004606349387684185,0.004594735905656008,0.003912549164304072,0.007250700220538744
2342.5,0.004468699899357595,0.004469309055604844,0.003810198178362744,0.00725234059119999
2343.75,0.004356297397505905,0.004348532381349023,0.0036834309813691363,0.007254051073826578
2345.0,0.004176701804883206,0.0041486158793601485,0.0035097422866976306,0.007255832337462844
2346.25,0.004019829428740561,0.003983021093823459,0.0034027221613454166,0.0072576850577351455
